"filename","extracted"
"AAPL_1_2017_11_03.htm","yes"
"AAPL_2_2016_10_26.htm","yes"
"AAPL_3_2015_10_28.htm","yes"
"AAPL_4_2014_10_27.htm","yes"
"AAPL_5_2013_10_30.htm","yes"
"AAPL_6_2012_10_31.htm","yes"
"AAPL_7_2011_10_26.htm","yes"
"AAPL_8_2010_10_27.htm","yes"
"AAPL_9_2009_10_27.htm","yes"
"AAPL_10_2008_11_05.htm","yes"
"AAPL_11_2007_11_15.htm","yes"
"AAPL_12_2006_12_29.htm","no"
"AAPL_13_2005_12_01.htm","no"
"AAPL_14_2004_12_03.htm","no"
"AAPL_15_2003_12_19.htm","no"
"AAPL_16_2002_12_19.htm","no"
"GOOG_2_2017_02_03.htm","yes"
"GOOG_3_2016_02_11.htm","yes"
"V_1_2017_11_17.htm","yes"
"V_2_2016_11_15.htm","yes"
"V_3_2015_11_20.htm","yes"
"V_4_2014_11_21.htm","yes"
"V_5_2013_11_22.htm","yes"
"V_6_2012_11_16.htm","yes"
"V_7_2011_11_18.htm","yes"
"V_8_2010_11_19.htm","yes"
"V_9_2009_11_20.htm","yes"
"V_10_2008_11_21.htm","yes"
"V_11_2007_12_21.htm","yes"
"WMT_2_2017_03_31.htm","no"
"WMT_3_2016_03_30.htm","no"
"WMT_4_2015_04_01.htm","no"
"WMT_5_2014_03_21.htm","no"
"WMT_6_2013_03_26.htm","no"
"WMT_7_2012_03_27.htm","no"
"WMT_8_2011_03_30.htm","no"
"WMT_9_2010_03_30.htm","no"
"WMT_10_2009_04_01.htm","no"
"WMT_11_2008_03_31.htm","no"
"WMT_12_2007_03_27.htm","no"
"WMT_13_2006_03_29.htm","no"
"WMT_14_2005_03_31.htm","no"
"WMT_15_2004_04_09.htm","no"
"WMT_16_2003_04_15.htm","no"
"WMT_17_2002_04_15.htm","no"
"WMT_18_2001_04_10.htm","no"
"WMT_19_2000_04_17.htm","no"
